,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,previousRank,csfDisplayFields,suppressOnProfiles,category,title,organization,employment,portraitImage,landscapeImage
206,Billionaires,2005,3,jim-simons,"Secretive hedge fund manager more interested in science than finance; started career as a theoretical mathematician. MIT grad taught at alma mater and Harvard. Broke codes for U.S. Department of Defense. Left in 1968 to take job heading math department at SUNY Stony Brook. Coauthored Cherns-Simons theory 1974, geometry-based formula now used by physicists searching for fundamental laws of the universe. Started investing with $5,000 in wedding presents; bored by stocks, traded soybean futures. Founded Renaissance Technologies hedge fund outfit 1982, generated stellar returns using computer modeling to find inefficiencies in commodities and futures prices. Between 1988 and 1999 his Medallion fund believed to have gained 2,500%. Prefers Ph.D.s to M.B.A.s: &#8220;We don&#8217;t hire people from Wall Street. We hire people who have done good science.&#8221; Also employs computational linguists to analyze markets. Geeky market-modelers kept happy with lax dress code, gym, cash bonuses every 6 months.  Simons believed to own half of Medallion&#8217;s $5 billion assets.",243,billionaires,2500.0,,,"{'name': 'James Simons', 'uri': 'jim-simons', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8bd8326de3150009a51efb/416x416.jpg?background=000000&cropX1=1332&cropX2=2541&cropY1=0&cropY2=1208'}",True,James Simons,67.0,United States,New York,East Setauket,,['Investments'],United States,1309538386247,1309538535225,,,,,0,faris/5/2005/7521,254,False,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1w9lh8b,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8bd8326de3150009a51efb/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8bd8326de3150009a51efb/416x416.jpg?background=000000&cropX1=1332&cropX2=2541&cropY1=0&cropY2=1208,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
207,Billionaires,2005,3,leonard-stern,"Son of German bird salesman looking to restore family&#8217;s reputation after son Edward, head of Canary Capital hedge fund, set off last fall&#8217;s mutual fund scandal with improper market-timing trading scheme. Ed cooperated with authorities, paid $40 million fine. Leonard got start running father&#8217;s Hartz pet supply business, made industry leader. Sold 85% of company for $208 million in 2000; also sold Village Voice newspaper. Son Emanuel manages family&#8217;s vast real estate empire: 35 million square feet of commercial space in New Jersey, New York City&#8217;s posh Soho Grand and Tribeca Grand hotels. Ponied up $30 million in 1988 to get his name on alma mater New York University&#8217;s business school. Cofounder of Homes for the Homeless in New York City.",243,billionaires,2500.0,,,"{'name': 'Leonard Stern', 'uri': 'leonard-stern', 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba51c13a7ea434e4c695a28/416x416.jpg?background=000000&cropX1=192&cropX2=1728&cropY1=164&cropY2=1700'}",True,Leonard Stern,67.0,United States,New York,New York,,['Real Estate'],United States,1309538597832,1309538629243,,,,,0,faris/5/2005/5232,255,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtDHs,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5ba51c13a7ea434e4c695a28/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba51c13a7ea434e4c695a28/416x416.jpg?background=000000&cropX1=192&cropX2=1728&cropY1=164&cropY2=1700,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
208,Billionaires,2005,3,michael-ying,"Esprit&#8217;s American founders Douglas and Susie Tompkins gave Ying his big break when they hired him as Esprit&#8217;s primary sourcing agent in 1971; later he set up the company&#8217;s Asian distributorship, Esprit Far East, which listed on the Hong Kong stock exchange in 1993. Later bought back rights to the brand in the U.S.  Ying stepped aside in 2003 but remains chairman. So far so good, as Esprit&#8217;s share price has skyrocketed and Ying has steadily reduced his majority stake down to 22%, pocketing nearly $1 billion along the way.",243,billionaires,2500.0,,,"{'name': 'Michael Ying', 'uri': 'michael-ying', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/603530f4385ef20ced779600/416x416.jpg?background=000000&cropX1=0&cropX2=704&cropY1=0&cropY2=704'}",True,Michael Ying,55.0,Hong Kong,,Hong Kong,,['Apparel'],Hong Kong,1309540997036,1309541014674,,,,,0,faris/5/2005/7297,256,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuKHj,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/603530f4385ef20ced779600/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/603530f4385ef20ced779600/416x416.jpg?background=000000&cropX1=0&cropX2=704&cropY1=0&cropY2=704,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
209,Billionaires,2005,3,rinat-akhmetov,"Son of a coal miner, Akhmetov built his Ukrainian coal and steel empire in the mid-1990s by forging ties with Viktor Yanukovych, then the governor of eastern Ukraine&#8217;s coal and steel rich region of Donbas, later prime minister and losing 2004 presidential candidate. With fellow billionaire Viktor Pinchuk won a controversial $800 million bid in 2004 for Ukraine&#8217;s largest steel company, Kryvorizhstal. A Kiev court has ruled the sale illegal, but the two are appealing. With his political allies out of favor, reclusive Akhmetov has receded further into the shadows.",258,billionaires,2400.0,,,"{'name': 'Rinat Akhmetov', 'uri': 'rinat-akhmetov', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77e575c7b02d000666e0f4/416x416.jpg?background=000000&cropX1=411&cropX2=3952&cropY1=111&cropY2=3656'}",True,Rinat Akhmetov,38.0,Ukraine,,Donetsk,,,Ukraine,1309538473536,1309538601347,,,,,0,faris/5/2005/7492,257,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsWxQ,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77e575c7b02d000666e0f4/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77e575c7b02d000666e0f4/416x416.jpg?background=000000&cropX1=411&cropX2=3952&cropY1=111&cropY2=3656,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
210,Billionaires,2005,3,riley-bechtel,"With father Stephen, co-owners of engineering giant Bechtel. Rebuilding Iraq helped boost engineering giant&#8217;s revenues, but bigger business came from $5 billion waste treatment plant in Washington State, $4.5 billion petrochemical complex in southern China. Fourth-generation family business built Hoover Dam, Hong Kong airport, Channel Tunnel, managed Boston&#8217;s Big Dig. Family also major stakeholder in private equity investor Fremont Group.",258,billionaires,2400.0,,,"{'name': 'Riley Bechtel', 'uri': 'riley-bechtel', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b0ef518444200084e74b7/416x416.jpg?background=000000&cropX1=635&cropX2=2183&cropY1=30&cropY2=1579'}",True,Riley Bechtel,53.0,United States,California,San Francisco,,,United States,1309539602588,1309539663659,,,,,0,faris/5/2005/5383,258,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwukAC,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8b0ef518444200084e74b7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8b0ef518444200084e74b7/416x416.jpg?background=000000&cropX1=635&cropX2=2183&cropY1=30&cropY2=1579,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
211,Billionaires,2005,3,stephen-bechtel-jr,"With son Riley (see), co-owner of engineering giant Bechtel Group. Rebuilding Iraq helped boost engineering giant&#8217;s revenues, but bigger business came from $5 billion waste treatment plant in Washington State, $4.5 billion petrochemical complex in southern China. Fourth-generation family business built Hoover Dam, Hong Kong airport, Channel Tunnel, managed Boston&#8217;s Big Dig. Family also major stakeholder in private equity investor Fremont Group.",258,billionaires,2400.0,,,"{'name': 'Stephen Bechtel', 'uri': 'stephen-bechtel-jr', 'squareImage': '//specials-images.forbesimg.com/imageserve/57f2a847a7ea435a1e1f60fd/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=15&cropY2=756'}",True,Stephen Bechtel,79.0,United States,California,San Francisco,,,United States,1309539232548,1309539283329,,,,,0,faris/5/2005/5875,259,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTXnA,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/57f2a847a7ea435a1e1f60fd/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/57f2a847a7ea435a1e1f60fd/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=15&cropY2=756,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
212,Billionaires,2005,3,len-blavatnik,"Immigrated to the U.S. from Russia at age 21 with family; worked way through college. Founded private equity firm Access Industries 1986. Four years later formed investment shop Renova with school friend Viktor Vekselberg; acquired stakes in newly privatized Russian companies. Established informal 3-way partnership among Access, Renova and Alfa Group, run by Russian billionaire Mikhail Fridman. Trio, under AAR moniker, owned controlling stake in Tyumen Oil Company; formed TNK-BP, Russia&#8217;s third-largest oil company, in joint deal with British Petroleum. Other investments include controlling stake in Siberian-Urals Aluminum, coal mines, real estate, power company in Kazakhstan.",258,billionaires,2400.0,,,"{'name': 'Leonard Blavatnik', 'uri': 'len-blavatnik', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c745d7b4bbe6f072958dac9/416x416.jpg?background=000000&cropX1=473&cropX2=2103&cropY1=123&cropY2=1753'}",True,Leonard Blavatnik,47.0,United States,New York,New York,,['Oil'],United States,1309539190895,1309539224128,,,,,0,faris/5/2005/7490,260,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsorP,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5c745d7b4bbe6f072958dac9/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c745d7b4bbe6f072958dac9/416x416.jpg?background=000000&cropX1=473&cropX2=2103&cropY1=123&cropY2=1753,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
213,Billionaires,2005,3,martin-olivier-bouygues,"Chief executive of Bouygues, a diversified industrial group founded by his father in 1952, with interests in telecom, media, construction, and utilities. Owns $2.9 billion stake in TF1, the top-rated television channel in France. His company supports charities like the French Association for Spinal Cord research, Mother and Child Hospital in Kabul and Toulouse Midi-Pyrenees Association of guide dogs for the blind.",258,billionaires,2400.0,,,"{'name': 'Martin &#38; Olivier Bouygues', 'uri': 'martin-olivier-bouygues', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e75a1c710380d0006fba9c6/416x416.jpg?background=000000&cropX1=636&cropX2=2901&cropY1=289&cropY2=2555'}",True,Martin &#38; Olivier Bouygues,53.0,France,,Paris,,,France,1309540282725,1309540300742,,,,,0,faris/5/2005/4418,261,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU1nv,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5e75a1c710380d0006fba9c6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e75a1c710380d0006fba9c6/416x416.jpg?background=000000&cropX1=636&cropX2=2901&cropY1=289&cropY2=2555,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
214,Billionaires,2005,3,michael-herz,"Winner of a protracted family feud. Succeeded in buying out his brother G&#252;nter and sister Daniela in mid-2003 after disagreeing with them over management of family&#8217;s holding company. With brother Wolfgang, now controls $4.2 billion (sales) Tchibo Holding, whose coffee brand is as well-known in Germany as Maxwell House is in the U.S. The holding also controls 50% of Beiersdorf AG, makers of Nivea products. Now apparently fighting with another sibling, Joachim, who claims his two brothers recently kicked him off the holding&#8217;s supervisory board.",258,billionaires,2400.0,,,"{'name': 'Michael Herz', 'uri': 'michael-herz', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Michael Herz,59.0,Germany,,Hamburg,,['Retail'],Germany,1309542781013,1309542803551,,,,,0,faris/5/2005/7362,262,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTP7B,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
215,Billionaires,2005,3,lee-seng-wee,"Has big stake in Oversea-Chinese Banking Corp., one of the city-state&#8217;s leading banks. Family&#8217;s original fortune came from rubber plantations and the land holdings under them. But they are moving away from that legacy. Last year the family announced plans to close a 60-year-old rubber factory in Malaysia. Well-known philanthropist, through the family&#8217;s Lee Foundation, gives away millions to schools, scholarships and other projects.",258,billionaires,2400.0,0.0,3.0,"{'name': 'Lee Seng Wee', 'uri': 'lee-seng-wee', 'imageExists': True}",True,Lee Seng Wee,80.0,Singapore,,Singapore,,,Singapore,1343360981140,1343361071635,0.0,0.0,0.0,0.0,0,faris/5/2005/4379,263,True,600.0,33.333333333333314,False,U,M,-1230750000000.0,91.0,Lee,Seng Wee,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/OmRWCh,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/20bfacc2982674dc8b0a05ca0c6d12f4/280x425.jpg?fit=scale&background=000000,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Billionaires,2005,3,bernard-marcus,"With partner Arthur Blank (see), fired from now-defunct Handy Dan Home Improvement Centers in 1978, founded do-it-yourself category killer Home Depot. Took public 3 years later. Founders have hung up their tool belts but remain active: Marcus financing $200 million aquarium in Atlanta; Blank bought football&#8217;s Atlanta Falcons in 2002 for $545 million.",258,billionaires,2400.0,0.0,89.0,"{'name': 'Bernard Marcus', 'uri': 'bernard-marcus', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a76f66de3150009a4fb47/416x416.jpg?background=000000&cropX1=1374&cropX2=4427&cropY1=8&cropY2=3059'}",True,Bernard Marcus,75.0,United States,Georgia,Atlanta,,['Fashion and Retail'],United States,1337117036296,1337117105686,0.0,0.0,0.0,0.0,0,faris/5/2005/5045,265,True,200.0,9.09090909090908,False,U,M,-1282507200000.0,225.0,Marcus,Bernard,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwuqs7,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a76f66de3150009a4fb47/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a76f66de3150009a4fb47/416x416.jpg?background=000000&cropX1=1374&cropX2=4427&cropY1=8&cropY2=3059,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Billionaires,2005,3,a-jerrold-perenchio,UCLA grad became talent agent for MCA. Created Embassy Communications with Norman Lear (All in the Family); sold programming interests to Coca-Cola for $485 million. With partners spent $550 million for Spanish-language television broadcaster Univision in 1992; paid $3.5 billion for radio giant Hispanic Broadcasting in 2003. &#8220;Jerry&#8221; is a big donor to both parties.,258,billionaires,2400.0,,,"{'name': 'A. Jerrold Perenchio', 'uri': 'a-jerrold-perenchio', 'squareImage': 'http://specials-images.forbesimg.com/imageserve/57e1245e4bbe6f6781c5289f/416x416.jpg?background=000000&cropX1=61&cropX2=686&cropY1=116&cropY2=741'}",True,A. Jerrold Perenchio,74.0,United States,California,Bel Air,,['Media'],United States,1309539370204,1309539394025,,,,,0,faris/5/2005/5218,266,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvdJj,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/57e1245e4bbe6f6781c5289f/280x425.jpg?fit=scale&background=000000,http://specials-images.forbesimg.com/imageserve/57e1245e4bbe6f6781c5289f/416x416.jpg?background=000000&cropX1=61&cropX2=686&cropY1=116&cropY2=741,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
218,Billionaires,2005,3,teh-hong-piow,"Son of a small-time trader of watches, Teh had dreams of becoming a lawyer. But too poor to afford it, he instead got a job as a bank clerk in his native Singapore. After work he would take classes in accounting and other banking subjects. In 1966 he founded Public Bank, using profits made from a small real estate deal and money from several investors as seed capital. Today he still runs the bank, now one of the biggest and most respected in Malaysia. (Its symbol is the Bougainvillaea flower, picked in part because it is a hardy flowering plant which survives under conditions of stress.) Loves photography; avid reader. Shuns nepotism: has forbidden his children to work at the bank.",258,billionaires,2400.0,,,"{'name': 'Hong Piow Teh', 'uri': 'teh-hong-piow', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e5fd53c44b78400068bfb15/416x416.jpg?background=000000&cropX1=23&cropX2=2692&cropY1=0&cropY2=2667'}",True,Hong Piow Teh,74.0,Malaysia,,Kuala Lumpur,,['Finance'],Malaysia,1309539052874,1309539074513,,,,,0,faris/5/2005/4356,268,True,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1w9lpEO,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5e5fd53c44b78400068bfb15/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e5fd53c44b78400068bfb15/416x416.jpg?background=000000&cropX1=23&cropX2=2692&cropY1=0&cropY2=2667,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
219,Billionaires,2005,3,steven-udvar-hazy,"Hungarian immigrant&#8217;s family fled Soviet occupation in 1958. Studied economics at UCLA but got hooked on flying. Teamed up with Louis and Leslie Gonda (see both) with the idea of buying, leasing planes to airlines. Sold company in 1990 to American International Group for stock. Art collector and licensed commercial jet pilot financed the $311 million Steven Udvar-Hazy Center of the 
National Air &#38; Space Museum, featuring 181 aircraft and space artifacts.",258,billionaires,2400.0,,,"{'name': 'Steven Udvar-Hazy', 'uri': 'steven-udvar-hazy', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ad1236de3150009a50643/416x416.jpg?background=000000&cropX1=1441&cropX2=3401&cropY1=483&cropY2=2442'}",True,Steven Udvar-Hazy,59.0,United States,California,Beverly Hills,,,United States,1309540214218,1309540290404,,,,,0,faris/5/2005/5625,269,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU2rk,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ad1236de3150009a50643/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ad1236de3150009a50643/416x416.jpg?background=000000&cropX1=1441&cropX2=3401&cropY1=483&cropY2=2442,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
220,Billionaires,2005,3,vladimir-yevtushenkov,"A former plastics engineer, transformed his municipal Committee for Science &#38; Technology into a commercial enterprise, gained access to lucrative government contracts, real estate and capital. His empire, AFK Sistema (""The System""), now consists of some 200 companies with holdings ranging from microchips to toy stores. Company recently listed on the London Stock Exchange. Most valuable is 50% stake in MTS, Russia's largest cellular company. Denies that his company was started with municipal government financial aid; insists he accumulated his first capital exporting oil, importing electronics and food products in early 1990s.",258,billionaires,2400.0,,,"{'name': 'Vladimir Yevtushenkov', 'uri': 'vladimir-yevtushenkov', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77925210380d0006fbc11f/416x416.jpg?background=000000&cropX1=370&cropX2=3190&cropY1=20&cropY2=2841'}",True,Vladimir Yevtushenkov,56.0,Russia,,Moscow,,,Russia,1309541241137,1309541264060,,,,,0,faris/5/2005/7400,270,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuRm7,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77925210380d0006fbc11f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77925210380d0006fbc11f/416x416.jpg?background=000000&cropX1=370&cropX2=3190&cropY1=20&cropY2=2841,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
221,Billionaires,2005,3,alexander-abramov,One of Russia&#8217;s wealthiest industrialists was largely unknown until five years ago. Abramov finished at the Moscow Institute of Physics and Technology in 1982. Established a precursor to his EvrazHolding in 1992; made a fortune exporting metals and coal from the Urals and Siberia. After Russia&#8217;s financial collapse in 1998 he bought up steel companies and coal mines on the cheap and a big stake in Russia&#8217;s electric monopoly. Owns the large port of Nakhhodka in Russia&#8217;s Far East. Last year he traveled to China with Putin to expand his relationship with that steel-hungry market.,272,billionaires,2300.0,,,"{'name': 'Alexander Abramov', 'uri': 'alexander-abramov', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6220f15823d360f397d92ee1/416x416.jpg?background=000000&cropX1=1317&cropX2=2912&cropY1=283&cropY2=1877'}",True,Alexander Abramov,46.0,Russia,,Moscow,,,Russia,1309539154676,1309539175868,,,,,0,faris/5/2005/7486,271,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTQbP,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/6220f15823d360f397d92ee1/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6220f15823d360f397d92ee1/416x416.jpg?background=000000&cropX1=1317&cropX2=2912&cropY1=283&cropY2=1877,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
222,Billionaires,2005,3,vladimir-bogdanov,"After studying oil engineering in college, Bogdanov began his career as an assistant driller and at age 33 was named general director of Surgutneftegaz&#8212;now Russia&#8217;s third-largest private oil company. During the privatization auctions of the 1990s he grabbed control of the firm for himself and fellow managers. Despite that, he&#8217;s known in Russia as a competent, hard-working and honest industrial tycoon. Many regard Surgutneftegaz as the best-managed oil company in Russia, though minority investors grumble at the company&#8217;s paltry dividends and primitive accounting. Bogdanov rarely leaves his remote oil town, avoiding press attention and the trappings of wealth.",272,billionaires,2300.0,,,"{'name': 'Vladimir Bogdanov', 'uri': 'vladimir-bogdanov', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e779103d8e1ae0007b72ee5/416x416.jpg?background=000000&cropX1=963&cropX2=3864&cropY1=0&cropY2=2904'}",True,Vladimir Bogdanov,53.0,Russia,,Surgut,,['Oil'],Russia,1309539702379,1309539733932,,,,,0,faris/5/2005/4886,272,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUHZR,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5e779103d8e1ae0007b72ee5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e779103d8e1ae0007b72ee5/416x416.jpg?background=000000&cropX1=963&cropX2=3864&cropY1=0&cropY2=2904,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
223,Billionaires,2005,3,ron-burkle,"Former bag boy founded investment company Yucaipa 1986; made fortune with leveraged buyouts of supermarket chains Fred Meyer, Jurgensen&#8217;s, Ralph&#8217;s. Los Angeles-based Burkle also on the boards of California companies Yahoo, K&#38;B Homes. Last year sold majority stake in food supplier Golden State Foods to St. Louis-based Wetterau Associates for $110 million. Invested $100 million in Sean (P. Diddy) Combs&#8217; Sean John clothing line in 2003. Late last year merged Alliance Entertainment with publicly-traded Source Interlink; controls majority stake in the $1.5 billion sales outfit. Longtime Democratic fundraiser a close friend, travel partner of Clinton; former President calls Burkle&#8217;s 757 private jet &#8220;Ron Air.&#8221; Other friends: Chris Tucker, Jesse Jackson, Steve Bing. Now suing one-time friend and former Disney exec Michael Ovitz over investments Burkle made in Checkout.com and Talkcity.com during the late 1990s.",272,billionaires,2300.0,,,"{'name': 'Ronald Burkle', 'uri': 'ron-burkle', 'squareImage': '//specials-images.forbesimg.com/imageserve/55fab50ee4b0ffa7afe4aef8/416x416.jpg?background=000000&cropX1=127&cropX2=744&cropY1=60&cropY2=677'}",True,Ronald Burkle,52.0,United States,California,Los Angeles,,['Investments'],United States,1309539825640,1309539879069,,,,,0,faris/5/2005/5032,273,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUdDf,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/55fab50ee4b0ffa7afe4aef8/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/55fab50ee4b0ffa7afe4aef8/416x416.jpg?background=000000&cropX1=127&cropX2=744&cropY1=60&cropY2=677,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
