,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,previousRank,csfDisplayFields,suppressOnProfiles,category,title,organization,employment,portraitImage,landscapeImage
244,Billionaires,2004,3,h-wayne-huizenga,"College dropout launched garbage collection company with used truck 1962. Became Waste Management. Scrapped trash business 1984, bought 19-store video rental chain Blockbuster 1987; sold to Viacom seven years later for $8.4 billion. Reinvested in car lots (AutoNation), lodging (Boca Resorts, Extended Stay America). Sold Florida Marlins baseball franchise after winning 1997 World Series. Still owns pro football&#8217;s Miami Dolphins.",310,billionaires,1800.0,0.0,123.0,"{'name': 'H. Wayne Huizenga', 'uri': 'h-wayne-huizenga', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/56d0d4f7e4b0c144a7f65d48/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=18&cropY2=762'}",True,H. Wayne Huizenga,66.0,United States,Florida,Fort Lauderdale,,['Investments'],United States,1337117226421,1337117286936,0.0,0.0,0.0,0.0,0,faris/5/2004/5877,321,True,100.0,5.882352941176478,False,U,M,-1010084400000.0,225.0,Huizenga,H. Wayne,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwvbBg,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/56d0d4f7e4b0c144a7f65d48/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56d0d4f7e4b0c144a7f65d48/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=18&cropY2=762,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Billionaires,2004,3,jess-jackson,"Three decades after planting his first 20 acres of grapes, onetime attorney has built Kendall-Jackson into one of America's most valuable wineries by offering blended chardonnays and other varietals appealing to affluent masses. Now devoting efforts to independent boutique wineries like Lokoya and Hartford Court, owned with wife Barbara Banke and family, and to international winery efforts in Chile, Italy and Australia.",310,billionaires,1800.0,,,"{'name': 'Jess Jackson', 'uri': 'jess-jackson'}",True,Jess Jackson,74.0,United States,California,Healdsburg,,['Food'],United States,1309538890209,1309538931634,,,,,0,faris/5/2004/6978,322,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/On0skM,http://onforb.es/1IR71XC,1078117200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
246,Billionaires,2004,3,james-kim,"Son of Korean chipmaker started Amkor Technology as U.S. marketing arm of father&#8217;s Anam Industrial, provides semiconductor packaging, testing. IPO 1998. Sales now $1.6 billion, but stock lately a roller coaster: Amkor down 70% 2002, up 230% in 2003. Now trying to penetrate Chinese semiconductor market. Also owns stake in Electronics Boutique, mall kiosk operator started by wife, Agnes.",310,billionaires,1800.0,0.0,123.0,"{'name': 'James Kim & family', 'uri': 'james-kim', 'imageExists': True}",True,James Kim & family,68.0,United States,Pennsylvania,Bryn Mawr,,['Technology'],United States,1337117267859,1337117312624,0.0,0.0,0.0,0.0,0,faris/5/2004/6926,324,True,1100.0,157.14285714285717,False,R,M,-1072378800000.0,225.0,Kim,James,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/Skfyxx,http://onforb.es/1IR71XC,1078117200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Billionaires,2004,3,bruce-kovner,"Dropped out of Harvard Ph.D. program after bout of writer&#8217;s block; took job as New York cab driver. Started trading commodities age 31 with $3,000 loan, racked up consistent annual gains. Started Caxton hedge fund 1983, now manages $11 billion in assets; signature fund up 26.5% in 2002 on big wins in bonds, currency markets. Chairman of conservative American Enterprise Institute spent $2 million publishing a fully illustrated version of the King James Bible.",310,billionaires,1800.0,,,"{'name': 'Bruce Kovner', 'uri': 'bruce-kovner', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a93eb6de3150009a501d1/416x416.jpg?background=000000&cropX1=9&cropX2=1062&cropY1=80&cropY2=1133'}",True,Bruce Kovner,58.0,United States,New York,New York,,['Finance'],United States,1309538585878,1309538635456,,,,,0,faris/5/2004/5747,325,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTP7C,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a93eb6de3150009a501d1/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a93eb6de3150009a501d1/416x416.jpg?background=000000&cropX1=9&cropX2=1062&cropY1=80&cropY2=1133,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
248,Billionaires,2004,3,lee-seng-wee,"A well-known philanthropist, he has given away millions through his Lee Foundation for schools, scholarships and educational programs. Recently donated $36 million for a new National Library in Singapore. Fortune comes from Overseas-Chinese Banking Corp., one of the largest in Singapore. Stepped down as chairman in March 2003 but retains a position on the board.",310,billionaires,1800.0,0.0,5.0,"{'name': 'Lee Seng Wee', 'uri': 'lee-seng-wee', 'imageExists': True}",True,Lee Seng Wee,79.0,Singapore,,Singapore,,,Singapore,1343360982515,1343361071961,0.0,0.0,0.0,0.0,0,faris/5/2004/4379,327,True,200.0,12.5,False,U,M,-1230750000000.0,91.0,Lee,Seng Wee,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/OmRWCh,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/20bfacc2982674dc8b0a05ca0c6d12f4/280x425.jpg?fit=scale&background=000000,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Billionaires,2004,3,john-malone,"Right-hand man of TCI founder Bob Magness (d. 1996); became CEO, sold TCI to AT&#38;T in 1999. When AT&#38;T sold the cable systems to Comcast in 2002, Malone got stock. Through investment vehicle Liberty Media owns big stakes in Time Warner, Barry Diller's InterActiveCorp and UnitedGlobalCom. Also News Corp.: recently raised eyebrows by quietly increasing his already sizable stake.",310,billionaires,1800.0,,,"{'name': 'John Malone', 'uri': 'john-malone', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a6f7622254b0008e15c5a/416x416.jpg?background=000000&cropX1=184&cropX2=2173&cropY1=13&cropY2=2000'}",True,John Malone,63.0,United States,Colorado,Parker,,['Media'],United States,1309539830791,1309539884888,,,,,0,faris/5/2004/5597,328,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTDFy,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a6f7622254b0008e15c5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a6f7622254b0008e15c5a/416x416.jpg?background=000000&cropX1=184&cropX2=2173&cropY1=13&cropY2=2000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
250,Billionaires,2004,3,kenneth-morrison,"After a yearlong, six-way bidding war Sir Kenneth emerged the winner of Safeway supermarkets in December, when his more than $5 billion stock-and-cash offer was accepted. The deal, approved in February, ups his Wm Morrison Supermarket&#8217;s share of the grocery market to 16%, tying for third-largest grocery in the U.K.",310,billionaires,1800.0,,,"{'name': 'Kenneth Morrison', 'uri': 'kenneth-morrison'}",True,Kenneth Morrison,72.0,United Kingdom,,Bradford,,['Retail'],United Kingdom,1309542977515,1309542997928,,,,,0,faris/5/2004/7054,329,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfzBq,http://onforb.es/1IR71XC,1078117200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
251,Billionaires,2004,3,shiv-nadar,It was a year of recovery for infotech billionaire Nadar&#8217;s $1 billion (revenues) HCL group. Flagship HCL Technologies&#8217; stock soared 85%. The firm also won new clients like Airbus and a $160 million business process outsourcing contract from British Telecom. Sold his 50% stake in software firm HCL-Perot to Perot for $105 million; now he&#8217;s shopping for acquisitions. Established the Shiv Nadar Institute of Technology in southern Indian city of Chennai. Collects contemporary Indian art and is a big cricket fan.,310,billionaires,1800.0,,,"{'name': 'Shiv Nadar', 'uri': 'shiv-nadar', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/605e2b0c7cd0a7025abd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080'}",True,Shiv Nadar,58.0,India,,New Delhi,,,India,1309543097182,1309543121002,,,,,0,faris/5/2004/4855,330,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwspMm,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/605e2b0c7cd0a7025abd3e15/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/605e2b0c7cd0a7025abd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
252,Billionaires,2004,3,ricardo-salinas-pliego,"Subject of scandal in January when it was revealed he and a partner surreptitiously bought the discounted debt of one of his companies&#39 subsidiaries and then sold it back to the company, TV Azteca, at face value, pocketing close to $200 million in the process. No surprise, he&#39s now the target of a raft of class-actions filed in New York by shareholders of TV Azteca, Mexico&#39s second-largest broadcaster. Salinas also owns most of the Mexican retailer and consumer bank Grupo Elektra. In happier news, Salinas&#39 wife, Mar&#237;a Laura Medina Espinosa, bore him a son in October. Young Ricardo is the couple&#39s first child.",310,billionaires,1800.0,,,"{'name': 'Ricardo Salinas Pliego & family', 'uri': 'ricardo-salinas-pliego', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76f7eed8e1ae0007b727e6/416x416.jpg?background=000000&cropX1=704&cropX2=1950&cropY1=125&cropY2=1371'}",True,Ricardo Salinas Pliego & family,48.0,Mexico,,Mexico City,,['Retail'],Mexico,1309539050568,1309539086645,,,,,0,faris/5/2004/4196,331,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTulh,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5e76f7eed8e1ae0007b727e6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76f7eed8e1ae0007b727e6/416x416.jpg?background=000000&cropX1=704&cropX2=1950&cropY1=125&cropY2=1371,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
253,Billionaires,2004,3,henry-samueli,"With partner Peter Nicholas (see) founded Broadcom in 1991: manufacturer of high-speed chips for cable modems, set-top boxes. Parted ways in January. Samueli now sole chairman after Nicholas left. Company has returned to profitability as tech economy improves.",310,billionaires,1800.0,,,"{'name': 'Henry Samueli', 'uri': 'henry-samueli', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8aa0fd6de3150009a5030b/416x416.jpg?background=000000&cropX1=376&cropX2=1438&cropY1=38&cropY2=1100'}",True,Henry Samueli,49.0,United States,California,Newport Beach,,,United States,1309542800397,1309542846218,,,,,0,faris/5/2004/6745,332,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwv2h7,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8aa0fd6de3150009a5030b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8aa0fd6de3150009a5030b/416x416.jpg?background=000000&cropX1=376&cropX2=1438&cropY1=38&cropY2=1100,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
254,Billionaires,2004,3,john-sperling,"Humanities professor with Ph.D. from Cambridge. After bosses at San Jose State University turned down his proposal for adult-education program, started Apollo Group&#8217;s for-profit University of Phoenix; took public in 1994. Today the nation&#8217;s largest private university system: more than 150,000 students on 67 campuses and in 118 learning centers. Iconoclast supports cloning research, marijuana legalization. Son Peter (see) serves as Apollo&#8217;s 
senior vice president.",310,billionaires,1800.0,0.0,123.0,"{'name': 'John Sperling', 'uri': 'john-sperling', 'imageExists': True}",True,John Sperling,83.0,United States,Arizona,Phoenix,,['Service'],United States,1337117223750,1337117263809,0.0,0.0,0.0,0.0,0,faris/5/2004/6698,335,True,600.0,50.0,False,U,M,-1545591600000.0,225.0,Sperling,John,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkfD4c,http://onforb.es/1IR71XC,1078117200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Billionaires,2004,3,peter-sperling,"Son of John Sperling (see), a humanities professor with Ph.D. from Cambridge. After bosses at San Jose State University turned down his proposal for adult-education program, elder Sperling started Apollo Group&#8217;s for-profit University of Phoenix; took public in 1994. Today the nation&#8217;s largest private university system: more than 150,000 students on 67 campuses and in 118 learning centers. Son Peter serves as Apollo&#8217;s senior vice president.",310,billionaires,1800.0,0.0,123.0,"{'name': 'Peter Sperling', 'uri': 'peter-sperling', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744'}",True,Peter Sperling,44.0,United States,Arizona,Phoenix,,['Service'],United States,1337117310953,1337117348573,0.0,0.0,0.0,0.0,0,faris/5/2004/6728,336,False,600.0,50.0,False,U,M,-319057200000.0,225.0,Sperling,Peter,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwxa8H,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Billionaires,2004,3,jon-stryker,"Grandchild of Homer Stryker (d. 1980), orthopedic surgeon who invented mobile hospital bed. After father Lee died in 1977 plane crash, John Brown (see) became head of Stryker Corp. With sisters Pat and Ronda (see both) controls 30% of company. Architect Jon splits time between Michigan and Palm Beach, Fla.",310,billionaires,1800.0,,,"{'name': 'Jon Stryker', 'uri': 'jon-stryker', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ad82e18444200084e723a/416x416.jpg?background=000000&cropX1=41&cropX2=941&cropY1=43&cropY2=944'}",True,Jon Stryker,45.0,United States,Michigan,Kalamazoo,,['Health Care'],United States,1309540334344,1309540360574,,,,,0,faris/5/2004/6917,337,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvvjn,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ad82e18444200084e723a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ad82e18444200084e723a/416x416.jpg?background=000000&cropX1=41&cropX2=941&cropY1=43&cropY2=944,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
257,Billionaires,2004,3,ronda-stryker,"Grandchild of Homer Stryker (d. 1980), orthopedic surgeon who invented mobile hospital bed. After father Lee died in 1977 plane crash, John Brown (see) became head of Stryker Corp. With siblings Pat and Jon (see both) controls 30% of company. Ronda sits on board.",310,billionaires,1800.0,,,"{'name': 'Ronda Stryker', 'uri': 'ronda-stryker', 'squareImage': '//specials-images.forbesimg.com/imageserve/55fa1ca9e4b0ffa7afe4ad5a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825'}",True,Ronda Stryker,49.0,United States,Michigan,Portage,,['Health Care'],United States,1309539370008,1309539386317,,,,,0,faris/5/2004/6919,338,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwu5Wh,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/55fa1ca9e4b0ffa7afe4ad5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/55fa1ca9e4b0ffa7afe4ad5a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
258,Billionaires,2004,3,dennis-washington,"Expanded fortune saving conglomerate Morrison Knudsen 1996; later renamed Washington Group, filed Chapter 11. Owns Canada&#8217;s largest tug-and-barge company, fleet of trans-Pacific container ships. Owns island with golf course in British Columbia. Other passion: overhauling wrecked 204-foot yacht.",310,billionaires,1800.0,,,"{'name': 'Dennis Washington', 'uri': 'dennis-washington', 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba4dae34bbe6f79516f5042/416x416.jpg?background=000000&cropX1=2&cropX2=923&cropY1=2&cropY2=923'}",True,Dennis Washington,69.0,United States,Montana,Missoula,,['Investments'],United States,1309538697290,1309538714300,,,,,0,faris/5/2004/5825,339,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtxQi,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5ba4dae34bbe6f79516f5042/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba4dae34bbe6f79516f5042/416x416.jpg?background=000000&cropX1=2&cropX2=923&cropY1=2&cropY2=923,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
259,Billionaires,2004,3,arne-wilhelmsen,"Cofounder of Royal Caribbean, the $3.8 billion (sales) leisure-cruise behemoth. Last year stepped down from the company&#8217;s board after 35 years of service, during which time he never missed a board meeting. Replaced by son, Alex. The elder Wilhelmsen  is also principal of Oslo-based shipping and investment company, Anders Wilhelmsen &#38; Co AS, which boasts investments in oil tankers, real estate and international equities.",310,billionaires,1800.0,,,"{'name': 'Arne Wilhelmsen & family', 'uri': 'arne-wilhelmsen', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a386e64bbe6f0e5586cff9/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=5&cropY2=748'}",True,Arne Wilhelmsen & family,74.0,Norway,,Oslo,,['Shipping'],Norway,1309541125479,1309541147842,,,,,0,faris/5/2004/7504,340,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwv2ha,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/58a386e64bbe6f0e5586cff9/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a386e64bbe6f0e5586cff9/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=5&cropY2=748,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
260,Billionaires,2004,3,michael-ying,"Esprit&#8217;s American founders Douglas and Susie Tompkins gave Ying his big break when they hired him as Esprit&#8217;s primary sourcing agent in 1971; later he set up the company&#8217;s Asian distributorship, Esprit Far East, which listed on the Hong Kong stock exchange in 1993. Esprit de Corp, the U.S. company, was taken over by creditors in 1996, but in Asia the brand had thrived under Ying; In 1996 he acquired Esprit&#8217;s European operations, renaming the company Esprit Holdings; In 2002 he paid $150 million for the rights to the brand in the U.S. Last year Ying stepped aside but remains chairman, naming former Esprit Europe head Heinz Krogner chief executive. So far so good&#8212;company posted record profits for the fiscal year ending June 2003.",310,billionaires,1800.0,,,"{'name': 'Michael Ying', 'uri': 'michael-ying', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/603530f4385ef20ced779600/416x416.jpg?background=000000&cropX1=0&cropX2=704&cropY1=0&cropY2=704'}",True,Michael Ying,54.0,Hong Kong,,Hong Kong,,['Apparel'],Hong Kong,1309540998314,1309541014434,,,,,0,faris/5/2004/7297,341,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuKHj,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/603530f4385ef20ced779600/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/603530f4385ef20ced779600/416x416.jpg?background=000000&cropX1=0&cropX2=704&cropY1=0&cropY2=704,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
261,Billionaires,2004,3,vladimir-bogdanov,"Bogdanov studied oil engineering in university, started out as an assistant driller. In 1984, at age 33, was named general director of Surgutneftegaz&#8212;now Russia&#8217;s fourth-largest oil company. During the privatization auctions of 1994 and 1995 grabbed control for himself and fellow managers. Is known in Russia as a competent, hard-working and honest industrial tycoon; many regard Surgutneftegaz as the best-managed oil company in Russia, though outside investors grumble at the company&#8217;s paltry dividends, primitive accounting and underutilized cash hoard. Exceptionally private: dubbed the &#8220;Hermit of Siberia,&#8221; Bogdanov rarely leaves his remote oil town, avoids the press and shuns the trappings of wealth; until recently, he used to walk to work and did his own grocery shopping.",342,billionaires,1700.0,,,"{'name': 'Vladimir Bogdanov', 'uri': 'vladimir-bogdanov', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e779103d8e1ae0007b72ee5/416x416.jpg?background=000000&cropX1=963&cropX2=3864&cropY1=0&cropY2=2904'}",True,Vladimir Bogdanov,52.0,Russia,,Surgut,,['Oil'],Russia,1309539704842,1309539733956,,,,,0,faris/5/2004/4886,342,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUHZR,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5e779103d8e1ae0007b72ee5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e779103d8e1ae0007b72ee5/416x416.jpg?background=000000&cropX1=963&cropX2=3864&cropY1=0&cropY2=2904,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
262,Billionaires,2004,3,dhanin-chearavanont,"Youngest of four brothers, Dhanin was just 25 when took over the family&#8217;s small seed shop. Transformed it into one of the world&#8217;s largest suppliers of animal feed. Fluent in Thai and Mandarin, Dhanin began investing in Mainland China as early as 1979. Today he can count more than 100 feed mills in 29 of China&#8217;s 31 provinces; his chain of discount retailers, under the name Lotus Supercenters, has more than 14 outlets in China. Today his Thailand-based CP Group also has operations and investments in telecommunications, marketing, distribution and real estate development. Spends his free time breeding native Thai chickens. Recent avian influenza outbreak is hurting his poultry business, but luckily he has other interests to bolster his fortune.",342,billionaires,1700.0,,,"{'name': 'Dhanin Chearavanont', 'uri': 'dhanin-chearavanont', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e8b4496ceb5d7000666fc17/416x416.jpg?background=000000&cropX1=79&cropX2=1146&cropY1=81&cropY2=1148'}",True,Dhanin Chearavanont,64.0,Thailand,,Bangkok,,['Agriculture'],Thailand,1309540320934,1309540347189,,,,,0,faris/5/2004/4970,343,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTsd6,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5e8b4496ceb5d7000666fc17/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e8b4496ceb5d7000666fc17/416x416.jpg?background=000000&cropX1=79&cropX2=1146&cropY1=81&cropY2=1148,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
263,Billionaires,2004,3,thomas-frist-jr,Medical doctor founded Hospital Corp. of America with father in 1968 following stint as Air Force flight surgeon. Merged with Columbia Healthcare in 1994. Now nation&#8217;s largest for-profit hospital operator. Came out of retirement to help nurse company through lengthy Medicare-fraud investigation. Second retirement should go more smoothly: HCA settled with the Department of Justice last July for $631 million.,342,billionaires,1700.0,0.0,139.0,"{'name': 'Thomas Frist Jr & family', 'uri': 'thomas-frist-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/ee825ff539047091cda533423b10d65b/416x416.jpg?background=000000&cropX1=16&cropX2=947&cropY1=153&cropY2=1084'}",True,Thomas Frist Jr & family,65.0,United States,Tennessee,Nashville,,['Health care'],United States,1337117387609,1337117427708,0.0,0.0,0.0,0.0,0,faris/5/2004/5343,345,True,200.0,13.333333333333329,False,U,M,-990561600000.0,225.0,Frist,Thomas,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsOOT,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/ee825ff539047091cda533423b10d65b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/ee825ff539047091cda533423b10d65b/416x416.jpg?background=000000&cropX1=16&cropX2=947&cropY1=153&cropY2=1084,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Billionaires,2004,3,hans-werner-hector,"Cofounder of German software giant SAP. A mathematician by training, Hector successfully built up SAP&#8217;s North American market, but fell out with his partners in 1997. Now focuses on managing H.W.&#38; J. Hector Stiftung, his cultural and philanthropic foundation, which supports cancer and AIDS research, as well as art and historical preservation.",342,billionaires,1700.0,,,"{'name': 'Hans-Werner Hector', 'uri': 'hans-werner-hector', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7e15ec31358e4955ad1042/416x416.jpg?background=000000&cropX1=317&cropX2=1248&cropY1=121&cropY2=1053'}",True,Hans-Werner Hector,64.0,Germany,,Weinheim,,,Germany,1309541158281,1309541184543,,,,,0,faris/5/2004/4960,346,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwNuW,http://onforb.es/1IR71XC,1078117200000,False,False,http://specials-images.forbesimg.com/imageserve/5a7e15ec31358e4955ad1042/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a7e15ec31358e4955ad1042/416x416.jpg?background=000000&cropX1=317&cropX2=1248&cropY1=121&cropY2=1053,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
