,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,category,state,organization,title,employment,previousRank,csfDisplayFields,suppressOnProfiles,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,portraitImage,landscapeImage,residenceStateRegion,residenceMsa,parentListUri
638,Billionaires,2010,3,marilyn-carlson-nelson,"Recession finally loosening financial stranglehold on Nelson and her sister Barbara Carlson Gage; combined fortune up $800 million in a year. Carlson Companies has benefited from industry-wide recovery in main divisions: hotels (Radisson, Country Inns &#38; Suites), restaurants (T.G.I. Friday's), travel agencies. Focusing on global expansion to supplement slower-growth U.S. assets. Father, Curt (d. 1999), began selling Gold Bond trading stamps 1930s; expanded into dining, hospitality. Renamed operation Carlson Cos. 1973. Marilyn stepped down as chief exec 2008.",616,billionaires,1600.0,0,229.0,"{'name': 'Marilyn Carlson Nelson', 'uri': 'marilyn-carlson-nelson', 'imageExists': True}",True,Marilyn Carlson Nelson,70.0,United States,Long Lake,Carlson Cos,['Service'],United States,1347995747500,1347995816912,0.0,0.0,0.0,0.0,0.0,faris/5/2010/6879,639,True,400.0,33.333333333333314,False,U,F,-970513200000.0,225.0,Nelson,Marilyn Carlson,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwxVyL,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/56d1c8c5e4b0c144a7f6662b/280x425.jpg?fit=scale&background=000000,,False,Service,Minnesota,Carlson Companies Inc.,Chairman,"{'name': 'Carlson Companies Inc.', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
639,Billionaires,2010,3,isaac-perlmutter,"Marvel chief sold the superhero comics outfit to Disney for $4 billion; deal completed in January. will continue to run company. Fought in Israel's 1967 Six-Day War; soon after moved to U.S. with $250. Hebrew came in handy; for a short time presided over Jewish funerals in Brooklyn. With partner became principal shareholder in Odd-Lot Trading Co.; retailer bought by Revco drugstores in 1983. Also owned Toy Biz, which merged with Marvel Entertainment Group in 1993. Marvel characters include The Hulk and Spider-Man. Blockbuster Iron Man was first Marvel-produced flick.",616,billionaires,1600.0,0,229.0,"{'name': 'Isaac Perlmutter', 'uri': 'isaac-perlmutter', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a94c918444200084e6d66/416x416.jpg?background=000000&cropX1=710&cropX2=1847&cropY1=35&cropY2=1171'}",True,Isaac Perlmutter,67.0,United States,Palm Beach,Marvel,['Media                         '],United States,1347996009656,1347996060380,0.0,0.0,0.0,0.0,0.0,faris/5/2010/10417,640,True,,,False,N,M,-854740800000.0,225.0,Perlmutter,Isaac,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwu2d4,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a94c918444200084e6d66/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a94c918444200084e6d66/416x416.jpg?background=000000&cropX1=710&cropX2=1847&cropY1=35&cropY2=1171,False,Media,Florida,Marvel Entertainment,Chief Executive Officer,"{'name': 'Marvel Entertainment', 'title': 'Chief Executive Officer', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
640,Billionaires,2010,3,thomas-pritzker,"The split-up of the Pritzker family fortune continues. In November Hyatt Hotels went public; sold $1.1 billion in stock. Family still controls large chunk of shares after offering. Sold 13.6% stake in Hyatt to Walton family's Madrone Capital and Goldman Sachs for $1 billion in 2007. Five months later sold 60% of Marmon industrial conglomerate to Berkshire Hathaway for $4.5 billion; firm will become entirely Berkshire-owned in 2014. Grandchildren of A.N. Pritzker (d. 1986) who, with sons Jay (d. 1999) and Robert, created Marmon (sales: $7 billion) and Hyatt (415 properties worldwide today). Plan to pass control of empire to Tom, cousin Nick and niece Penny collapsed in 2001; family agreed to divide the spoils 11 ways, drawing a lawsuit by Robert's 2 youngest children, Matthew and Liesel. Two heirs settled for $1 billion.",616,billionaires,1600.0,0,229.0,"{'name': 'Thomas Pritzker', 'uri': 'thomas-pritzker', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ad63e22254b0008e164cc/416x416.jpg?background=000000&cropX1=15&cropX2=1538&cropY1=54&cropY2=1577'}",True,Thomas Pritzker,59.0,United States,Chicago,"hotels, investments",['Investments                   '],United States,1347996040515,1347996106284,0.0,0.0,0.0,0.0,0.0,faris/5/2010/6847,641,True,300.0,23.07692307692308,False,U,M,-617659200000.0,225.0,Pritzker,Thomas,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU6aP,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ad63e22254b0008e164cc/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ad63e22254b0008e164cc/416x416.jpg?background=000000&cropX1=15&cropX2=1538&cropY1=54&cropY2=1577,False,Investments,Illinois,Hyatt Hotels,Executive Chairman,"{'name': 'Hyatt Hotels', 'title': 'Executive Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
641,Billionaires,2010,3,trevor-rees-jones,"Sold portion of Barnett Shale assets sale to Devon Energy and Crosstex Energy in 2006 for $2.6 billion cash. Plowing proceeds into prospects in Pennsylvania, Utah, Montana. Last summer Quicksilver Resources snapped up assets on Barnett Shale natural gas field owned by Ross Perot's Hillwood and his own Chief Oil &#38; Gas for $1.3 billion; personally pocketed $400 million. Dartmouth grad studied law at Southern Methodist U. In 1984 left career as Dallas bankruptcy attorney to pursue oil and gas investments. Formed Chief Oil &#38; Gas a decade later. With wife, Jan, Rees-Jones Foundation awarded $2 million grant to Texas Christian University; in 2008 gave $10 million to Dartmouth for scholarships to Texan students.",616,billionaires,1600.0,0,229.0,"{'name': 'Trevor Rees-Jones', 'uri': 'trevor-rees-jones', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ae0b218444200084e728b/416x416.jpg?background=000000&cropX1=464&cropX2=1110&cropY1=400&cropY2=1046'}",True,Trevor Rees-Jones,58.0,United States,Dallas,Oil & Gas,['Energy                        '],United States,1347995649187,1347995717355,0.0,0.0,0.0,0.0,0.0,faris/5/2010/8070,642,True,100.0,6.666666666666671,False,U,M,-580334400000.0,225.0,Rees-Jones,Trevor,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtR1r,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ae0b218444200084e728b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ae0b218444200084e728b/416x416.jpg?background=000000&cropX1=464&cropX2=1110&cropY1=400&cropY2=1046,False,Energy,Texas,,,,,,,,,,,,,,,
642,Billionaires,2010,3,hans-riegel,"Candy maker is credited with inventing more than 200 sweets including Gummi Bears,  Vademecum sugar-free gum and Maoam fruit chewies. Said he gets his inspiration from reading comic books and watching movies for children. Makes these candies for Haribo, the $24 billion (sales) candy company that he owned with his brother Paul, who died last August. Siblings rebuilt the company after World War II and ran it together; Hans overseeing  daily operations while Paul was in  charge of production.  A bachelor with no children, the succession remains uncertain. His nephew, Paul's son, Hans-Jurgen left in 2005 after a reported falling-out with Hans. Paul's two other sons, Hans-Guido and Hans-Arndt, work at Haribo;  still fit and active, Hans has said he has no intention of stepping down any time soon.",616,billionaires,1600.0,0,44.0,"{'name': 'Hans Riegel', 'uri': 'hans-riegel', 'imageExists': True}",True,Hans Riegel,87.0,Germany,Bonn,candy,['Food and Beverage'],Germany,1320242627890,1320242612783,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7314,643,True,200.0,14.285714285714278,False,U,M,-1477335600000.0,125.0,Riegel,Hans,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkfqhF,http://onforb.es/1IR71XC,1267419600000,False,False,,,False,,,,,,,,,,,,,,,,,
643,Billionaires,2010,3,leandro-rizzuto,"Sold Cadillac; used $100 of proceeds to start Conair (formerly Continental Hair Products) with parents after family's Manhattan beauty parlor failed. Company manufactured hair rollers invented by father. Public 1972, then private again in 1985 through leveraged buyout. More than $2 billion in sales; 30% comes from outside U.S. Expanded brand portfolio to include home appliances names Cuisinart, Waring and hair product lines Scunci, Babyliss and Rusk. Has CuisinArt resort in Anguilla, complete with hydroponic farm.",616,billionaires,1600.0,0,229.0,"{'name': 'Leandro Rizzuto', 'uri': 'leandro-rizzuto', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a942d89a7ea434a0c27459a/416x416.jpg?background=000000&cropX1=780&cropX2=2108&cropY1=83&cropY2=1410'}",True,Leandro Rizzuto,71.0,United States,Sheridan,Conair,['Manufacturing'],United States,1347996195078,1347996255047,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7336,644,False,600.0,60.0,False,U,M,-1002049200000.0,225.0,Rizzuto,Leandro,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU4zw,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5a942d89a7ea434a0c27459a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a942d89a7ea434a0c27459a/416x416.jpg?background=000000&cropX1=780&cropX2=2108&cropY1=83&cropY2=1410,False,Manufacturing,Wyoming,,,,,,,,,,,,,,,
644,Billionaires,2010,3,shi-yuzhu,"Heads Giant Interactive, one of China's most successful online game companies. In October, licensed flagship game ZT Online to Astrum Nival of Russia. Founded the company in 2005. Took it public in the U.S. in November 2007. Got a bachelor's degree in mathematics from the academic cradle of China's software industry, Zhejiang University, and created a huge following for his Zhuhai Giant Hi-Tech Group in 1991, based on the popularity of a single videogame. Zhuhai Giant collapsed under the weight of massive debt incurred for a 70-story skyscraper that was never built. His recent return to games through an online services provider he founded, ZTgame, has given new life to his entrepreneurial reputation. Shi also has stakes in Minsheng Banking, of which he's a director, and Huaxia Bank. Diversifying into Chinese rice wine market.",616,billionaires,1600.0,0,32.0,"{'name': 'Shi Yuzhu', 'uri': 'shi-yuzhu', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c6eeee6a7ea4310004310b0/416x416.jpg?background=000000&cropX1=836&cropX2=1853&cropY1=185&cropY2=1202'}",True,Shi Yuzhu,47.0,China,Shanghai,online gaming,['Diversified'],China,1320442700593,1320442702419,0.0,0.0,0.0,0.0,0.0,faris/5/2010/81,645,True,100.0,6.666666666666671,False,U,M,-231451200000.0,99.0,Shi,Yuzhu,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwumbM,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5c6eeee6a7ea4310004310b0/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c6eeee6a7ea4310004310b0/416x416.jpg?background=000000&cropX1=836&cropX2=1853&cropY1=185&cropY2=1202,False,,Shanghai,,,,,,,,,,,,,,,
645,Billionaires,2010,3,shin-chang-jae,"Chairman of Kyobo Life Insurance, which his late father founded. Won the 2009 Asia Insurance Industry Award in November 2009. Net profits at insurance firm rose last year despite economic downturn; has had top return on equity among Korea's big three life insurers for the past five years. Kyobo's assets have grown 8.3 percent in 2009, showing a steady rise in sales despite the global economic recession. Educated as an obstetrician; also a former professor of obstetrics and gynecology at Seoul National University College of Medicine.",616,billionaires,1600.0,0,4.0,"{'name': 'Shin Chang-Jae', 'uri': 'shin-chang-jae', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/60b125e1d0e7e6be96564f27/416x416.jpg?background=000000&cropX1=547&cropX2=985&cropY1=138&cropY2=575'}",True,Shin Chang-Jae,56.0,South Korea,Seoul,Insurance,['Finance'],South Korea,1320242628468,1320242615405,0.0,0.0,0.0,0.0,0.0,faris/5/2010/8344,646,True,770.0,92.77108433734941,False,N,M,-510260400000.0,93.0,Shin,Chang-Jae,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwuE28,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/60b125e1d0e7e6be96564f27/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/60b125e1d0e7e6be96564f27/416x416.jpg?background=000000&cropX1=547&cropX2=985&cropY1=138&cropY2=575,False,,,,,,,,,,,,,,,,,
646,Billionaires,2010,3,gautam-thapar,"Chairman and chief executive of $3 billion (sales) Avantha Group is eyeing acquisitions overseas. His Ballarpur Industries, India's largest papermaker, is reportedly  mulling bid for Malaysia's GS Paper &#38; Packaging Group. In September his Crompton Greaves, among country's leading suppliers of power equipment, scrapped a plan to bid for the transmission and distribution assets of France's Areva. Other interests include chemicals, IT, energy, farm forestry and food processing. The Global Green Company, group's food arm, is India's largest exporter of gherkins. Is planning to list Avantha Power, group's power generation unit, this year. Chairs Aspen Institute India and Thapar University, among India's top private engineering colleges. President of the Golf Tour of India, he sits on the board of the Asian Tour.  Recently sponsored the Avantha Masters, a pro-golf championship in New Delhi.",616,billionaires,1600.0,0,27.0,"{'name': 'Gautam Thapar', 'uri': 'gautam-thapar', 'imageExists': True}",True,Gautam Thapar,49.0,India,Delhi,"engineering, paper",['Construction & Engineering'],India,1320242606171,1320242591642,0.0,0.0,0.0,0.0,0.0,faris/5/2010/8673,647,True,,,False,R,M,-286138800000.0,66.0,Thapar,Gautam,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkfsWz,http://onforb.es/1IR71XC,1267419600000,False,False,,,False,,,,,,,,,,,,,,,,,
647,Billionaires,2010,3,wilma-tisch,"With sister-in-law Joan controls family fortune built by their late husbands, investors Preston (Bob) and Laurence Tisch. Duo started in 1946 with small New Jersey hotel. Acquired Loews Theatres 1959. Matrons' sons now run company. Today Loews Corp. holding corporation includes insurance (CNA), natural gas (Boardwalk Pipeline), offshore drilling (Diamond), hotels. Spun off cigarette maker Lorillard to Carolina Group in 2007.",616,billionaires,1600.0,0,229.0,"{'name': 'Wilma Tisch', 'uri': 'wilma-tisch', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/56ce3338e4b062f6b59a807a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841'}",True,Wilma Tisch,82.0,United States,New York,Loews,['Investments                   '],United States,1347996303078,1347996366725,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7522,648,True,400.0,33.333333333333314,False,U,F,-1341864000000.0,225.0,Tisch,Wilma,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwNuO,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/56ce3338e4b062f6b59a807a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56ce3338e4b062f6b59a807a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841,False,Investments,New York,,,,,,,,,,,,,,,
648,Billionaires,2010,3,tsai-ming-kai,"Chairman of Mediatek, one of the world's largest semiconductor design houses. Its chips are used in mobile phones, DVD players, TVs sold by many of the world's top electronic brands; also frequently end up in knock-offs of popular western electronics brands in China.",616,billionaires,1600.0,0,11.0,"{'name': 'Tsai Ming-kai', 'uri': 'tsai-ming-kai', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6091c61237664457e5a65df5/416x416.jpg?background=000000&cropX1=4&cropX2=318&cropY1=0&cropY2=314'}",True,Tsai Ming-kai,0.0,Taiwan,Hsinchu,Semiconductors,['Technology'],Taiwan,1320242738281,1320242726553,0.0,0.0,0.0,0.0,0.0,faris/5/2010/1214,649,True,,,False,N,M,,95.0,Tsai,Ming-kai,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwNv1,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/6091c61237664457e5a65df5/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6091c61237664457e5a65df5/416x416.jpg?background=000000&cropX1=4&cropX2=318&cropY1=0&cropY2=314,False,,,,,,,,,,,,,,,,,
649,Billionaires,2010,3,georg-von-opel,"A great grandson of German auto pioneer, Adam Opel.  Business administration graduate from the University of Rhode Island, inherited over $150 million in 1989;  carefully invested money via investment arm  Hansa AG.  Last year sold his share of the Swiss Jelmoli Holding to real estate company Swiss Prime Site for $230 million in cash and a 9% stake in the company. Also controls  95% of recently delisted investment firm Athris through which he has stakes in a Swiss hotel chain, a restaurant chain, a sports store and shopping centers in Russia and Algeria.  A long-time Swiss resident, his Georg and Emily von Opel foundation funds the care and education of underprivileged children and teens in third world countries.",616,billionaires,1600.0,0,44.0,"{'name': 'Georg von Opel', 'uri': 'georg-von-opel', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a81bee54bbe6f2652f55107/416x416.jpg?background=000000&cropX1=431&cropX2=2653&cropY1=122&cropY2=2343'}",True,Georg von Opel,43.0,Switzerland,Zurichsee,automotive,['Investments'],Germany,1320242626593,1320242607465,0.0,0.0,0.0,0.0,0.0,faris/5/2010/12234,650,False,,,False,N,M,-115588800000.0,125.0,von Opel,Georg,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUzK6,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5a81bee54bbe6f2652f55107/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a81bee54bbe6f2652f55107/416x416.jpg?background=000000&cropX1=431&cropX2=2653&cropY1=122&cropY2=2343,False,,,,,,,,,,,,,,,,,
650,Billionaires,2010,3,john-whittaker,"Development company building MediaCity development in Salford Quays; attracting large media tenants including the BBC. Took company private in 2004; a year later led the group's $1.3 billion takeover of Mersey Docks &#38; Harbour Co. in a bid to revitalize the Liverpool waterfront. In 2006 Deutsche Bank's property arm paid $600 million for 49% stake. Group's other holdings include investment properties, airports and ports. Added a stake in Pinewood Shepperton film studio, where James Bond movies, among others, are filmed. Owns Billown Mansion on the Isle of Man.",616,billionaires,1600.0,0,18.0,"{'name': 'John Whittaker', 'uri': 'john-whittaker', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a70f2e831358e4955ac11b0/416x416.jpg?background=000000&cropX1=80&cropX2=489&cropY1=0&cropY2=409'}",True,John Whittaker,68.0,United Kingdom,Isle of Man,real estate,['Real Estate'],United Kingdom,1320242682468,1320242678148,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7589,651,False,100.0,6.666666666666671,False,U,M,-877377600000.0,205.0,Whittaker,John,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU6r7,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5a70f2e831358e4955ac11b0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a70f2e831358e4955ac11b0/416x416.jpg?background=000000&cropX1=80&cropX2=489&cropY1=0&cropY2=409,False,,,,,,,,,,,,,,,,,
651,Billionaires,2010,3,steve-wynn,"Finalized divorce from wife Elaine in January. She received 11 million Wynn Resorts shares, plus a cut of $114 million in stock sale proceeds last August. Steve still $100 million richer as Wynn shares up 112% in 12 months. Opened $2.3 billion Encore casino in Sin City next to his $2.7 billion Wynn Las Vegas in 2008; says he wishes he hadn't had to open during an economic downturn. Reportedly spending $100 million for entertainment complex at Encore to be unveiled this summer. Dropped bid for Queens Acqueduct redevelopment in November 2009, just days before final offers were due. Reportedly telephone bidder who paid $33.2 million at London Christie's auction in December for Rembrandt's ""Portrait of a Man, Half-Length, with His Arms Akimbo,"" setting an auction record for the artist. Bought 5,500-square-foot Sun Valley home for $7.5 million in November.",616,billionaires,1600.0,0,229.0,"{'name': 'Steve Wynn', 'uri': 'steve-wynn', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f492f19b83ec6ab5858e438/416x416.jpg?background=000000&cropX1=777&cropX2=3114&cropY1=80&cropY2=2418'}",True,Steve Wynn,68.0,United States,Las Vegas,"casinos, hotels",['Gaming'],United States,1347995915578,1347995977860,0.0,0.0,0.0,0.0,0.0,faris/5/2010/6523,652,True,100.0,6.666666666666671,False,U,M,-881348400000.0,225.0,Wynn,Stephen,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU1no,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5f492f19b83ec6ab5858e438/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f492f19b83ec6ab5858e438/416x416.jpg?background=000000&cropX1=777&cropX2=3114&cropY1=80&cropY2=2418,False,Gaming,Nevada,Wynn Resorts,Chairman and CEO,"{'name': 'Wynn Resorts', 'uri': 'companies/wynn-resorts', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
652,Billionaires,2010,3,zhong-sheng-jian,"Born in China, Zhong lives in Singapore but much of his wealth comes from his homeland. Shares in his property development arm Yanlord, which develops high end residential properties in China's biggest cities, have more than doubled in the past year amid a big run-up in the country's real estate market. Also has trading, manufacturing and financial services businesses extending across Singapore, Hong Kong, Indonesia, Malaysia and Australia.",616,billionaires,1600.0,0,3.0,"{'name': 'Zhong Sheng Jian', 'uri': 'zhong-sheng-jian', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a80f6a2a7ea431690133ee7/416x416.jpg?background=000000&cropX1=1208&cropX2=4360&cropY1=7&cropY2=3159'}",True,Zhong Sheng Jian,,,,real estate,['Real Estate'],Singapore,1343360978125,1343361070320,0.0,0.0,0.0,0.0,0.0,faris/5/2010/207,653,True,,,False,R,M,-373402800000.0,91.0,Zhong,Sheng Jian,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwxZ1q,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5a80f6a2a7ea431690133ee7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a80f6a2a7ea431690133ee7/416x416.jpg?background=000000&cropX1=1208&cropX2=4360&cropY1=7&cropY2=3159,False,,,,,,,,,,,,,,,,,
653,Billionaires,2010,3,mortimer-zuckerman,"Son of Montreal tobacco and candy seller cofounded Boston Properties 1970 with Edward Linde; public 1997. With partners, company bought Manhattan's GM Building for $2.8 billion last May; highest price ever paid for a building. Mort investing $200 million on 3 new printing presses for his New York Daily News: ""I didn't go in media to maximize my profit."" Also owns U.S. News &#38; World Report; former weekly recently cut production, now comes out once a month. Claims to have anticipated market turmoil; moved nest egg to short-term bonds early last year. Has donated hundreds of millions of dollars to cancer research; charitable foundation ripped off by Madoff. Despite reports, says he is not running for the U.S. Senate.",616,billionaires,1600.0,0,229.0,"{'name': 'Mortimer Zuckerman', 'uri': 'mortimer-zuckerman', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f46b367c0fa61b273083f05/416x416.jpg?background=000000&cropX1=333&cropX2=2791&cropY1=105&cropY2=2564'}",True,Mortimer Zuckerman,72.0,United States,New York,"real estate, media",['Real Estate                   '],United States,1347995986828,1347996052710,0.0,0.0,0.0,0.0,0.0,faris/5/2010/6283,654,True,100.0,6.666666666666671,False,U,M,-1028059200000.0,225.0,Zuckerman,Mortimer,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwvs7j,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5f46b367c0fa61b273083f05/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f46b367c0fa61b273083f05/416x416.jpg?background=000000&cropX1=333&cropX2=2791&cropY1=105&cropY2=2564,False,Real Estate,New York,Boston Properties,Chairman and CEO,"{'name': 'Boston Properties', 'uri': 'companies/boston-properties', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
654,Billionaires,2010,3,mohammed-al-rajhi,"With 3 brothers Sulaiman, Saleh and Abdullah, built small money-changing business in Saudi's Najd desert into the world's largest Islamic bank, the $33 billion (assets) Al Rajhi Bank. Shariah-compliant finance proved as vulnerable to the downturn as its secular counterpart but shares are on the rebound: up 80% since last March's lows. Also heads Jannat Agricultural Investment Co., consortium of 7 Saudi agricultural firms investing in farming projects in Asia and Africa, in effort to diversify Kingdom's food supply beyond imports. With 6 sons, also owns country's third-largest steel producer, Al Rajhi Steel, and 2 gypsum factories.",655,billionaires,1500.0,0,9.0,"{'name': 'Mohammed Al Rajhi & family', 'uri': 'mohammed-al-rajhi', 'imageExists': False}",True,Mohammed Al Rajhi & family,,,,banking,['Finance'],Saudi Arabia,1366216690828,1366216674160,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7890,655,False,400.0,36.363636363636346,False,U,M,,218.0,Al Rajhi,Mohammed,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkfvSc,http://onforb.es/1IR71XC,1267419600000,False,False,,,False,Finance,,,,,,,,,,,,,,,,
655,Billionaires,2010,3,syed-mokhtar-albukhary,"Former rice trader from family of modest means controls Malaysia Mining Corp. (MMC). Recent moves include taking over the national rice supplier, Padiberas Nasional. Through MMC, holds concessions to operate Port Tanjung Pelepas and Senai International Airport in Johor, and has interests in independent power producer, Malakoff. Also holds substantial interests in oil palm plantation and sugar refining businesses through Tradewinds Malaysia. Other business ventures includes Harrods in Malaysia. Sponsors the Islamic Arts Museum in Malaysia (Southeast Asia's largest), and gives scholarships to needy students through the Albukhary Foundation.",655,billionaires,1500.0,0,7.0,"{'name': 'Syed Mokhtar AlBukhary', 'uri': 'syed-mokhtar-albukhary', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e5fd978e1e617000758d5f3/416x416.jpg?background=000000&cropX1=304&cropX2=1210&cropY1=208&cropY2=1114'}",True,Syed Mokhtar AlBukhary,58.0,Malaysia,Kuala Lumpur,diversified,['Diversified'],Malaysia,1320442700515,1320442699636,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7090,656,False,,,False,R,M,-569790000000.0,74.0,AlBukhary,Syed Mokhtar,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1w9lmJ3,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e5fd978e1e617000758d5f3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e5fd978e1e617000758d5f3/416x416.jpg?background=000000&cropX1=304&cropX2=1210&cropY1=208&cropY2=1114,False,,,,,,,,,,,,,,,,,
