,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,state,previousRank,csfDisplayFields,suppressOnProfiles,notableDeal,numberOfSiblings,numberOfSiblingsEst,residenceStateRegion,residenceMsa,premiumProfile,embargo,investments,portraitImage,landscapeImage,selfMadeRank
617,Billionaires,2013,3,rafael-del-pino-1,"Rafael del Pino y Calvo-Sotelo, new to the Forbes Billionaires list this year, is the second oldest of five siblings - Maria, Joaquin, Leopoldo  and Fernando. In 2008, when their father, billionaire Rafael del Pino y Moreno, passed away, they inherited  Ferrovial, S.A., Spain's biggest infrastructure construction and management company. Founded in 1952 as a railroad construction company, Ferrovial, S.A is a multinational company involved in the design, construction, financing, and operation of transport infrastructure. In 2000, Del Pino y Moreno transferred control of the company to his son Rafael. Today Ferrovial generates close to $10 billion in annual revenues and manages major airports and highways around the world, including London's Heathrow Airport, the Chicago Skyway, the Indiana East-West Toll Road and the Trans-Texas Corridor. It provides municipal services to more than 800 cities and towns in Spain and to the millions who use the Madrid metro system. He is a member of the MIT Corporation and the International Advisory Group of American financial services company Blackstone. Through holding companies he owns about 20% of Ferrovial. He enjoys outdoor sports, from skiing to sailing.",613,billionaires,2400.0,Construction & Engineering,0,8.0,"{'name': 'Rafael Del Pino y Calvo-Sotelo', 'uri': 'rafael-del-pino-1', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c720d0d4bbe6f51818ab7e5/416x416.jpg?background=000000&cropX1=206&cropX2=2875&cropY1=0&cropY2=2667'}",True,Rafael Del Pino y Calvo-Sotelo,54.0,Spain,Madrid,construction,['Construction & Engineering'],Spain,,1491251682829,18,0.0,,0.0,,0.0,faris/5/2013/193521,618,False,,,False,N,M,-361569600000.0,200.0,Del Pino y Calvo-Sotelo,Rafael,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/5c720d0d4bbe6f51818ab7e5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c720d0d4bbe6f51818ab7e5/416x416.jpg?background=000000&cropX1=206&cropX2=2875&cropY1=0&cropY2=2667,False,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
618,Billionaires,2013,3,john-dorrance-iii,"Campbell's soup heir John Dorrance III renounced his U.S. citizenship and moved to Ireland in 1994, presumably to avoid paying capital gains taxes, prior to selling his 10.5% stake in the company in 1995-1996. Grandson of the firm's founder, Dorrance cashed out at the perfect time, right before the stock plunged. Since then he's lived quietly in South Dublin, while frequenting the Bahamas with his Finnish wife. In the past Dorrance joined movements to legalize game ranching in Wyoming and fox hunting in Great Britain.",613,billionaires,2400.0,Food and Beverage,0,3.0,"{'name': 'John Dorrance, III.', 'uri': 'john-dorrance-iii', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400'}",True,"John Dorrance, III.",69.0,Ireland,Dublin,Campbell Soup,['Food and Beverage'],Ireland,,1491251714058,18,0.0,,0.0,,0.0,faris/5/2013/5236,619,False,0.0,0.0,False,E,M,-820526400000.0,179.0,Dorrance,John,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,False,,521.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
619,Billionaires,2013,3,jaime-gilinski-bacal,"Colombian Jaime Gilinski Bacal turned his father's fortune into a multi-billion dollar financial group and debuts on the Forbes World's Billionaires List this year. His father, Isaac, started two ventures, snack foods maker Yupi and plastics firm Rimax. Jaime studied in the U.S. and worked for Morgan Stanley's M&A unit. He moved back to Colombia and bought the Colombian asset of bankrupt bank BCCI, restructured it and flipped it. He did the same thing with Banco Colombia, bringing in George Soros as an investor. In the early 2000s he fused two banks to form Banco GNB Sudameris, which bought HSBC's operations across Latin America in 2012 for $400 million. In Panama with the billionaire Livingstone brothers of the UK, Gilinski won a bid to develop 2,750 acres on the outskirts of Panama City for about $700 million, a project dubbed Panama Pacifico.",613,billionaires,2400.0,Finance and Investments,0,4.0,"{'name': 'Jaime Gilinski Bacal', 'uri': 'jaime-gilinski-bacal', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/4f07d582150616600588bf39ab92e054/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=66&cropY2=810'}",True,Jaime Gilinski Bacal,55.0,United Kingdom,London,banking,['Finance and Investments'],Colombia,,1491251520909,11,0.0,,0.0,,0.0,faris/5/2013/193633,620,True,,,False,N,M,-380228400000.0,144.0,Gilinski Bacal,Jaime,The World's Billionaires,Investor,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/4f07d582150616600588bf39ab92e054/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/4f07d582150616600588bf39ab92e054/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=66&cropY2=810,False,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
620,Billionaires,2013,3,desh-bandhu-gupta,"Former professor Desh Bandhu Gupta founded generics-maker Lupin, 45 years ago and built it into one of the world's largest producers of tuberculosis drugs. With revenues of $1.5 billion, it has 12 factories and 6 research centers in India and Japan. Its biggest market is the U.S. where it claims to be among the top 5 generic firms in terms of prescriptions, selling pediatric and anti-cholesterol drugs, among others. It has forged an alliance with Novartis to sell its asthma drug in India. Daughter Vinita, who sits on Lupin's board and heads its US and Europe operations, got Ernst & Young's Entrepreneur of the Year Award 2012 for Maryland.",613,billionaires,2400.0,Healthcare,0,21.0,"{'name': 'Desh Bandhu Gupta', 'uri': 'desh-bandhu-gupta', 'imageExists': True, 'squareImage': 'http://specials-images.forbesimg.com/imageserve/06b81e91f5272914b6e0a8abfc1d3c9c/416x416.jpg?background=000000&cropX1=114&cropX2=744&cropY1=79&cropY2=709'}",True,Desh Bandhu Gupta,75.0,India,Mumbai,pharmaceuticals,['Healthcare'],India,,1491346955915,8,0.0,,0.0,,0.0,faris/5/2013/7610,621,True,300.0,14.285714285714278,True,U,M,-1006542000000.0,66.0,Gupta,Desh Bandhu,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/06b81e91f5272914b6e0a8abfc1d3c9c/280x425.jpg?fit=scale&background=000000,http://specials-images.forbesimg.com/imageserve/06b81e91f5272914b6e0a8abfc1d3c9c/416x416.jpg?background=000000&cropX1=114&cropX2=744&cropY1=79&cropY2=709,False,,601.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,5.0,False,,,,,,,,
621,Billionaires,2013,3,bahaa-hariri,"In 2008 Bahaa Hariri, the eldest son of slain Lebanese Prime Minister Rafik Hariri, split from the family business, now run by his brother Saad, to focus on his own interests. He has invested heavily in Jordan. In partnership with the Jordanian government, his real estate holding company Horizon Group is building a new development in downtown Amman. The project began in 2004 but has been delayed because of the downturn in the real estate market. In 2011 he inaugurated the Rafik Hariri Center for the Middle East at the Atlantic Council, which he hopes will focus on governance in Egypt.",613,billionaires,2400.0,Real Estate,0,3.0,"{'name': 'Bahaa Hariri', 'uri': 'bahaa-hariri', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/107c94488c258501ef379d8bffaf7d4f/416x416.jpg?background=000000&cropX1=6&cropX2=744&cropY1=124&cropY2=862'}",True,Bahaa Hariri,46.0,Switzerland,Geneva,"real estate, investments, logistics",['Real Estate'],Lebanon,,1491251863486,8,0.0,,0.0,,0.0,faris/5/2013/7914,622,True,-100.0,-4.0,False,D,M,-116280000000.0,214.0,Hariri,Bahaa,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/107c94488c258501ef379d8bffaf7d4f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/107c94488c258501ef379d8bffaf7d4f/416x416.jpg?background=000000&cropX1=6&cropX2=744&cropY1=124&cropY2=862,False,,491.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
622,Billionaires,2013,3,viatcheslav-kantor,"Vyacheslav Kantor heads Acron, one of Russia's biggest fertilizer producers. In 2012 Acron planned to spend $800 million for a stake in Apatit, another fertilizer maker, but pulled out and let the holding go to Fosagro, owned by Andrei Guriev, helping to settle differences with that company. The son of a Moscow department store director, Kantor graduated from the Moscow Aviation Institute and set up a computer trading company in late 1980s. Later he became friendly with the governor of Novgorod, Mikhail Prusak, and during privatization bought a local fertilizer producer there, Azot. He renamed Azot Acron and with it began his chemicals empire, which is now publicly traded. He is a passionate collector of paintings by Jewish Russian artists, and he chairs the European Jewish Congress. He spends most of his time at his mansion in Geneva.",613,billionaires,2400.0,Manufacturing,0,42.0,"{'name': 'Viatcheslav Kantor', 'uri': 'viatcheslav-kantor', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/62471e214fd8b86f962b15f6/416x416.jpg?background=000000&cropX1=0&cropX2=1018&cropY1=516&cropY2=1534'}",True,Viatcheslav Kantor,59.0,United Kingdom,London,"fertilizer, real estate",['Manufacturing'],Russia,,1491251596550,54,0.0,,0.0,,0.0,faris/5/2013/8267,623,True,100.0,4.347826086956516,True,U,M,-514843200000.0,195.0,Kantor,Vyacheslav,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/62471e214fd8b86f962b15f6/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/62471e214fd8b86f962b15f6/416x416.jpg?background=000000&cropX1=0&cropX2=1018&cropY1=516&cropY2=1534,False,,546.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
623,Billionaires,2013,3,mehmet-emin-karamehmet,"Mehmet Emin Karamehmet is the owner of Cukurova Holding, which has interests in packaging, chemicals, finance, construction, defense, telecom and media. The bulk of his fortune is tied to Turkcell, Turkey's largest GSM mobile phone operator and the only Turkish company publicly traded on the NYSE. His Russian partner in the company, Alfa, laid a claim to 13.8% shares of Turkcell by alleging that Karamehmet failed to pay his $1.35 billion dollar debt. The UK's Privy Council ruled in January that Karamehmet's company could keep its shares but should pay Alfa the debt owed on the pledged shares. A new court will rule on the amount to be paid and the conditions of payment, but it is expected to be around $2 billion. His shares in Genel Energy. which produces oil in Northern Iraq, have lifted his fortune.",613,billionaires,2400.0,Telecom,0,11.0,"{'name': 'Mehmet Emin Karamehmet', 'uri': 'mehmet-emin-karamehmet', 'imageExists': True}",True,Mehmet Emin Karamehmet,68.0,Turkey,Istanbul,"telecom, diversified",['Telecom'],Turkey,,1392756943476,1,0.0,0.0,0.0,0.0,0.0,faris/5/2013/4700,624,True,-500.0,-17.241379310344826,True,D,M,-812664000000.0,220.0,Karamehmet,Mehmet Emin,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwxC71,http://onforb.es/1IR71XC,1364270400000,False,False,,,False,,,,,,,,,,,,,,,
624,Billionaires,2013,3,danil-khachaturov,"Danil Khachaturov is reportedly considering either a private placement or a public offering for his insurance giant Rosgosstrakh, one of Russia's highest-volume insurers. Standard&Poor's has given Rosgosstrakh a long-term credit rating of only BB-. Khachaturov studied construction and finance at Moscow schools and went to work at privately-held BIN Bank and then at Slavneft, an oil company led at the time by billionaire Mikhail Gutseriev. Between 2001 and 2003 Khachaturov and his partners spent $60 million buying 75% of then-insolvent Rosgosstrakh from the government; they purchased the remaining 25% in 2010. They managed to transform the Soviet-era company into an insurance powerhouse with $3.4 billion revenue and $600 million in debt. Selling shares would enable him to reduce the company's debt.",613,billionaires,2400.0,Finance and Investments,0,42.0,"{'name': 'Danil Khachaturov', 'uri': 'danil-khachaturov', 'imageExists': True}",True,Danil Khachaturov,41.0,Russia,Moscow,"insurance, banking, real estate",['Finance and Investments'],Russia,,1491251964554,5,0.0,,0.0,,0.0,faris/5/2013/8744,625,True,400.0,20.0,True,U,M,57643200000.0,195.0,Khachaturov,Danil,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/45fd959679004752de06a659fab6753a/280x425.jpg?fit=scale&background=000000,,False,,634.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
625,Billionaires,2013,3,randal-j-kirk,"Pharmaceutical entrepreneur R.J. Kirk resigned from the University of Virginia Board of Visitors in October 2012, citing a move to Florida. In his most controversial action during his three years on the board, he supported the forced resignation of University President Teresa Sullivan in 2012 (she was later re-instated after public pressure). On the business side, he is focused on biotech start-up Intrexon. He has had plenty of success in the industry. He sold his drug company Clinical Data to Forest Laboratories for $1.2 billion in 2011, and before that sold New River Pharmaceutical to Shire for $2.6 billion in 2007. Son of a drill sergeant, he graduated from Radford University in 1976 and the University of Virginia School of Law in 1979 before launching his first pharmaceutical firm in 1984. He is an avid falconer.",613,billionaires,2400.0,Health care,0,213.0,"{'name': 'Randal Kirk', 'uri': 'randal-j-kirk', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a825b3aa7ea431690135c09/416x416.jpg?background=000000&cropX1=444&cropX2=2978&cropY1=27&cropY2=2561'}",True,Randal Kirk,59.0,,,pharmaceuticals,['Health care'],United States,,1362370258453,1362370272945,0.0,0.0,0.0,0.0,0.0,faris/5/2013/8423,626,False,0.0,0.0,True,E,M,-499806000000.0,225.0,Kirk,Randal,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwu2d5,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/5a825b3aa7ea431690135c09/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a825b3aa7ea431690135c09/416x416.jpg?background=000000&cropX1=444&cropX2=2978&cropY1=27&cropY2=2561,False,,,,,,,,,,,,,,,
626,Billionaires,2013,3,ihor-kolomoyskyy,"With partner and fellow billionaire Henadiy Boholyubov, Ihor Kolomoyskyy controls Privat group, a banking and industrial conglomerate which has faltered this year. Two of the group's ferroalloy plants stopped production because of high energy costs and airlines it owns have declared bankruptcy; plans to IPO oil producer Ukrnafta have stalled. Outside of Private, Kolomoyskyy has a minority stake in Roman Abramovich's steel-maker, Evraz; the company's stock price is down 30% over the past year. With his partner Boholyubov, he opened the world's biggest multifunctional Jewish center, the Menorah Centre in Dnepropetrovsk last fall. Among the guests were Israeli Chief Rabi Shlomo Amar and US ambassador John Tefft.",613,billionaires,2400.0,Diversified,0,3.0,"{'name': 'Ihor Kolomoyskyy', 'uri': 'ihor-kolomoyskyy', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77e4d6d8e1ae0007b7389f/416x416.jpg?background=000000&cropX1=1274&cropX2=4333&cropY1=104&cropY2=3160'}",True,Ihor Kolomoyskyy,50.0,Ukraine,Kiev,"banking, investments",['Diversified'],Ukraine,,1491252722285,25,0.0,,0.0,,0.0,faris/5/2013/8247,627,True,-600.0,-20.0,True,D,M,-217191600000.0,204.0,Kolomoyskyy,Ihor,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77e4d6d8e1ae0007b7389f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77e4d6d8e1ae0007b7389f/416x416.jpg?background=000000&cropX1=1274&cropX2=4333&cropY1=104&cropY2=3160,False,,377.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
627,Billionaires,2013,3,george-lindemann,"In 2012 George Lindemann Sr. sold his natural gas company, Southern Union, to Texas billionaire Kelcy Warren's Energy Transfer for more than $5 billion in cash and stock. The native New Yorker got his start when he sold his family's eye-care company, Permalens, in 1971. He founded Vision Cable in 1972, and the Newhouse brothers bought the cable TV company a decade later for $220 million. Next he started the cell phone firm Metro Mobile, flipping it to Bell Atlantic for $2.5 billion in 1991, before getting into the energy business. In June, his son Adam had a Salvador Dali painting stolen from his newly opened Manhattan gallery, only to have it anonymously returned a week later. Another son, George Jr., is chairman of the Bass Museum of Art, in Miami Beach. George Sr.'s wife, Frayda, is the chairman of the National Opera Center.",613,billionaires,2400.0,Investments,0,213.0,"{'name': 'George Lindemann & family', 'uri': 'george-lindemann', 'imageExists': True, 'squareImage': 'http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/416x416.jpg?background=000000&cropX1=69&cropX2=705&cropY1=39&cropY2=676'}",True,George Lindemann & family,77.0,United States,Palm Beach,investments,['Investments'],United States,,1362370262875,1362370274050,0.0,0.0,0.0,0.0,0.0,faris/5/2013/5592,628,True,200.0,9.09090909090908,True,U,M,-1065639600000.0,225.0,Lindemann,George,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwu6tb,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/280x425.jpg?fit=scale&background=000000,http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/416x416.jpg?background=000000&cropX1=69&cropX2=705&cropY1=39&cropY2=676,False,Florida,,,,,,,,,,,,,,
628,Billionaires,2013,3,niels-peter-louis-hansen,"NIels Peter Louis-Hansen is the deputy chairman of $2 billion (sales) Coloplast, a Danish health care company that provides medical devices and services in the fields of colostomy, continence and urology. Hansen owns a 21% stake in the public company, making him its largest shareholder. Shares did well in the past year, driving his fortune up $900 million. The firm's products include colostomy bags, catheters and medical implants. Coloplast also makes dressings for wounds. His late father, Aage Louis-Hansen, founded the business in 1957 and took it public in 1983.Louis-Hansen currently manages a foundation, named after his late parents, that funds cultural and scientific initiatives.",613,billionaires,2400.0,Healthcare,0,4.0,"{'name': 'Niels Peter Louis-Hansen', 'uri': 'niels-peter-louis-hansen', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/d0b9926c84cb83dc19638faf3e09ff04/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=11&cropY2=754'}",True,Niels Peter Louis-Hansen,65.0,Denmark,Humlebaek,medical devices,['Healthcare'],Denmark,,1491251474078,6,0.0,,0.0,,0.0,faris/5/2013/9137,629,True,900.0,60.0,False,U,M,-700167600000.0,120.0,Louis-Hansen,Niels Peter,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/d0b9926c84cb83dc19638faf3e09ff04/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/d0b9926c84cb83dc19638faf3e09ff04/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=11&cropY2=754,False,,854.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
629,Billionaires,2013,3,david-murdock,"Shares in David Murdock's Dole Foods have been dropping since fall 2012, driving his fortune down by $300 million. But Dole is in the midst of a promising deal, expected to close in April 2013, to sell its worldwide packaged foods and Asian fresh produce business to Japanese trading house Itochu for $1.7 billion. Murdock founded Dole and is its majority shareholder. He is a health nut who told the New York Times that he wants to live to be 125. He pins his longevity hopes on a strict diet, daily exercise and a lifestyle free of pills or supplements. He dropped out of high school in the ninth grade and worked at a gas station before being drafted into the Army in 1943. After the war he made a small profit buying and selling a dine, and later developed property in Arizona. In 1985 he bought out a failing Hawaiian real estate outfit that owned fruit company Dole. In 2012 he made headlines when he sold the company's most noted holding, 98% of the Hawaiian island of Lana'i, to fellow billionaire Larry Ellison, for a reported $500 million. In 2009 Murdock took Dole, now the world's largest fruit and vegetable producer, public. The same year he received his high school diploma. Murdock's other investments include chassis leasing firm Flexi-Van and cancer drug developer NovaRx, where his son Justin is CEO. Murdock has put $35 million into Duke University's MURDOCK Study; the research effort has enrolled 8,000 participants in an attempt to understand diseases, cures and treatments at the genetic level.",613,billionaires,2400.0,Food and Beverage,0,213.0,"{'name': 'David Murdock', 'uri': 'david-murdock', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59dd6e0031358e542c03936e/416x416.jpg?background=000000&cropX1=160&cropX2=2065&cropY1=0&cropY2=1905'}",True,David Murdock,89.0,United States,Los Angeles,"Dole, real estate",['Food and Beverage'],United States,,1362370245296,1362370262751,0.0,0.0,0.0,0.0,0.0,faris/5/2013/5744,630,True,-300.0,-11.111111111111114,True,D,M,-1474657200000.0,225.0,Murdock,David,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuo3l,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/59dd6e0031358e542c03936e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59dd6e0031358e542c03936e/416x416.jpg?background=000000&cropX1=160&cropX2=2065&cropY1=0&cropY2=1905,False,California,,,,,,,,,,,,,,
630,Billionaires,2013,3,igor-olenicoff,"Igor Olenicoff's $1.7 billion lawsuit against UBS AG was thrown out by a U.S. federal district court in April 2012. He had claimed that UBS had mismanaged his investments and misled him into evading his tax obligations. In 2007 he pleaded guilty to tax felony charges for stashing more than $350 million in Europe. He paid $52 million in back taxes and was sentenced to two years of probation and 120 hours of community service. He now cooperates with the U.S. government on investigations of foreign financial institutions. Through Olen Properties, he owns more than 6.4 million square feet of office space and nearly 12,000 residential units in Las Vegas, Arizona and Florida.
",613,billionaires,2400.0,Real Estate,0,213.0,"{'name': 'Igor Olenicoff', 'uri': 'igor-olenicoff', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/56d0d880e4b0c144a7f65d89/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=5&cropY2=745'}",True,Igor Olenicoff,70.0,United States,Lighthouse Point,real estate,['Real Estate'],United States,,1362370240375,1362370257119,0.0,0.0,0.0,0.0,0.0,faris/5/2013/8038,631,True,-200.0,-7.692307692307693,True,D,M,-860875200000.0,225.0,Olenicoff,Igor,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU2I0,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/56d0d880e4b0c144a7f65d89/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56d0d880e4b0c144a7f65d89/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=5&cropY2=745,False,Florida,,,,,,,,,,,,,,
631,Billionaires,2013,3,isaac-perlmutter,"Marvel Entertainment, run by reclusive billionaire CEO Isaac Perlmutter, has continued its string of superhero hits.  In 2012 the film ""The Amazing Spider-Man"" pushed the character's total franchise gross to $3 billion. ""The Avengers"" was an even bigger blockbuster in 2012, reaping $1.5 billion in worldwide box-office revenue, the third-highest worldwide gross ever. In the spring of 2013 Marvel and Sony Pictures Entertainment are due to release an anime movie, ""Iron Man: Rise of Technovore."" Perlmutter emigrated from Israel to the United States with just $250 to his name. His former company, Toy Biz, beat out Carl Icahn and Ron Perelman for control of then-bankrupt Marvel Entertainment Group in 1998. In 2009 Perlmutter sold Marvel, along with the rights to use its more than 9,000 characters, to Disney for $4 billion, with Perlmutter staying on as CEO. He and his wife Laura have endowed a cell biology professorship in their names at the Skirball Institute of Biomolecular Medicine, part of New York University's Langone Medical Center, where Laura is a trustee.",613,billionaires,2400.0,Media,0,213.0,"{'name': 'Isaac Perlmutter', 'uri': 'isaac-perlmutter', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a94c918444200084e6d66/416x416.jpg?background=000000&cropX1=710&cropX2=1847&cropY1=35&cropY2=1171'}",True,Isaac Perlmutter,70.0,United States,Palm Beach,Marvel,['Media'],United States,Marvel Entertainment,1362536897949,1362536908311,0.0,0.0,0.0,0.0,0.0,faris/5/2013/10417,632,True,500.0,26.315789473684205,True,U,M,-854740800000.0,225.0,Perlmutter,Isaac,The World's Billionaires,Chief Executive Officer,"{'name': 'Marvel Entertainment', 'title': 'Chief Executive Officer', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwu2d4,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a94c918444200084e6d66/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a94c918444200084e6d66/416x416.jpg?background=000000&cropX1=710&cropX2=1847&cropY1=35&cropY2=1171,False,Florida,,,,,,,,,,,,,,
632,Billionaires,2013,3,robert-rich-jr,"Robert Rich, the chief of his family's food company Rich Products, is also a sportsman, author, Broadway producer and sports team owner. Rich Products Corp., founded by his father, Robert Sr., began with soy-based whipped cream in 1945, and has since expanded to more than 2,000 products. The Buffalo-based food company is expanding abroad to Asia and Brazil as growing middle classes gain an appetite for American desserts. Rich runs three minor league baseball teams and produced the musical Chaplin, which debuted on Broadway in 2012.",613,billionaires,2400.0,Food and Beverage,0,213.0,"{'name': 'Robert Rich, Jr.', 'uri': 'robert-rich-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/30280b1006a2e237496205f17ab820a9/416x416.jpg?background=000000&cropX1=24&cropX2=704&cropY1=42&cropY2=722'}",True,"Robert Rich, Jr.",72.0,United States,Islamorada,frozen foods,['Food and Beverage'],United States,,1362370245062,1362370260163,0.0,0.0,0.0,0.0,0.0,faris/5/2013/8060,633,True,300.0,14.285714285714278,False,U,M,-913057200000.0,225.0,Rich,Robert,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuoQI,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/30280b1006a2e237496205f17ab820a9/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/30280b1006a2e237496205f17ab820a9/416x416.jpg?background=000000&cropX1=24&cropX2=704&cropY1=42&cropY2=722,False,Florida,,,,,,,,,,,,,,
